temp1,temp2,trans1,trans2
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.81,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.87,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.69,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.75,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.81,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.69,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.69,29.62,0,0
29.69,29.62,0,0
29.69,29.62,0,0
29.69,29.62,0,0
29.69,29.62,0,0
29.69,29.56,0,0
29.69,29.62,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.50,0,0
29.62,29.56,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.56,29.50,0,0
29.62,29.50,0,0
29.56,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.62,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.37,0,0
29.44,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,1,0
29.44,29.37,1,0
29.44,29.37,1,0
29.50,29.37,1,0
29.50,29.37,1,0
29.56,29.37,1,0
29.62,29.37,1,0
29.75,29.37,1,0
29.81,29.37,1,0
29.94,29.37,1,0
30.06,29.37,1,0
30.19,29.37,1,0
30.31,29.37,1,0
30.44,29.37,1,0
30.56,29.37,1,0
30.69,29.37,1,0
30.87,29.37,1,0
31.00,29.31,1,0
31.19,29.37,1,0
31.31,29.37,1,0
31.44,29.31,1,0
31.56,29.31,1,0
31.69,29.31,1,0
31.87,29.31,1,0
32.00,29.31,1,0
32.13,29.31,1,0
32.31,29.31,1,0
32.44,29.31,1,0
32.56,29.37,1,0
32.75,29.37,1,0
32.88,29.37,1,0
33.00,29.37,1,0
33.13,29.37,1,0
33.25,29.37,1,0
33.44,29.37,1,0
33.56,29.37,1,0
33.69,29.37,1,0
33.81,29.37,1,0
33.88,29.37,1,0
34.06,29.37,1,0
34.19,29.37,1,0
34.31,29.37,1,0
34.44,29.37,1,0
34.50,29.44,1,0
34.69,29.44,1,0
34.81,29.44,1,0
34.94,29.44,1,0
35.06,29.44,1,0
35.19,29.50,1,0
35.31,29.50,1,0
35.38,29.50,1,0
35.50,29.50,1,0
35.56,29.50,1,0
35.69,29.50,1,0
35.81,29.50,1,0
35.94,29.56,1,0
36.06,29.56,1,0
36.19,29.56,1,0
36.31,29.56,1,0
36.38,29.62,1,0
36.50,29.62,1,0
36.56,29.62,1,0
36.63,29.62,1,0
36.75,29.62,1,0
36.81,29.62,1,0
36.94,29.69,1,0
37.00,29.69,1,0
37.13,29.69,1,0
37.19,29.69,1,0
37.25,29.69,1,0
37.38,29.69,1,0
37.44,29.69,1,0
37.50,29.75,1,0
37.56,29.75,1,0
37.69,29.75,1,0
37.75,29.75,1,0
37.81,29.75,1,0
37.81,29.75,1,0
37.94,29.75,1,0
38.00,29.81,1,0
38.06,29.81,1,0
38.13,29.81,1,0
38.25,29.81,1,0
38.31,29.81,1,0
38.38,29.87,1,0
38.50,29.87,1,0
38.56,29.87,1,0
38.63,29.87,1,0
38.69,29.87,1,0
38.75,29.94,1,0
38.81,29.94,1,0
38.88,29.94,1,0
38.88,29.94,1,0
38.94,29.94,1,0
39.00,30.00,1,0
39.06,30.00,1,0
39.13,30.00,1,0
39.13,30.00,1,0
39.19,30.00,1,0
39.25,30.00,1,0
39.31,30.00,1,0
39.38,30.06,1,0
39.38,30.06,1,0
39.44,30.06,1,0
39.50,30.06,1,0
39.56,30.12,1,0
39.63,30.12,1,0
39.69,30.12,1,0
39.75,30.12,1,0
39.81,30.12,1,0
39.88,30.12,1,0
39.94,30.19,1,0
40.00,30.19,1,0
40.06,30.19,1,0
40.06,30.19,1,0
40.13,30.25,1,0
40.19,30.25,1,0
40.25,30.25,1,0
40.25,30.25,1,0
40.25,30.25,1,0
40.31,30.25,1,0
40.38,30.31,1,0
40.38,30.31,1,0
40.44,30.31,1,0
40.50,30.31,1,0
40.50,30.31,1,0
40.56,30.31,1,0
40.56,30.37,1,0
40.63,30.37,1,0
40.69,30.37,1,0
40.69,30.37,1,0
40.75,30.37,1,0
40.75,30.37,1,0
40.81,30.37,1,0
40.81,30.44,1,0
40.81,30.44,1,0
40.88,30.44,1,0
40.94,30.44,1,0
40.94,30.44,1,0
41.00,30.44,1,0
41.00,30.50,1,0
41.00,30.50,1,0
41.06,30.50,1,0
41.13,30.50,1,0
41.13,30.56,1,0
41.19,30.56,1,0
41.19,30.56,1,0
41.25,30.56,1,0
41.25,30.56,1,0
41.25,30.56,1,0
41.31,30.56,1,0
41.31,30.56,1,0
41.38,30.56,1,0
41.38,30.62,1,0
41.38,30.62,1,0
41.44,30.62,1,0
41.44,30.62,1,0
41.44,30.62,1,0
41.50,30.62,1,0
41.56,30.62,1,0
41.56,30.69,1,0
41.63,30.69,1,0
41.69,30.69,1,0
41.69,30.69,1,0
41.69,30.69,1,0
41.69,30.69,1,0
41.75,30.75,1,0
41.75,30.75,1,0
41.75,30.75,1,0
41.81,30.75,1,0
41.81,30.75,1,0
41.81,30.75,1,0
41.81,30.81,1,0
41.81,30.75,1,0
41.81,30.75,1,0
41.88,30.81,1,0
41.88,30.81,1,0
41.88,30.81,1,0
41.88,30.81,1,0
41.94,30.81,1,0
41.94,30.81,1,0
41.94,30.81,1,0
41.94,30.81,1,0
41.94,30.87,1,0
42.00,30.87,1,0
42.00,30.87,1,0
42.00,30.87,1,0
42.06,30.87,1,0
42.06,30.87,1,0
42.13,30.94,1,0
42.13,30.94,1,0
42.13,30.94,1,0
42.13,30.94,1,0
42.13,30.94,1,0
42.19,30.94,1,0
42.19,30.94,1,0
42.19,30.94,1,0
42.25,31.00,1,0
42.25,31.00,1,0
42.31,31.00,1,0
42.31,31.00,1,0
42.31,31.00,1,0
42.38,31.06,1,0
42.38,31.00,1,0
42.44,31.06,1,0
42.44,31.06,1,0
42.50,31.06,1,0
42.50,31.06,1,0
42.50,31.06,1,0
42.50,31.06,1,0
42.50,31.06,1,0
42.56,31.06,1,0
42.56,31.12,1,0
42.56,31.06,1,0
42.56,31.06,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.56,31.12,1,0
42.63,31.19,1,0
42.63,31.19,1,0
42.63,31.19,1,0
42.63,31.19,1,0
42.69,31.19,1,0
42.69,31.19,1,0
42.75,31.19,1,0
42.75,31.19,1,0
42.75,31.19,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.75,31.25,1,0
42.75,31.25,1,0
42.81,31.19,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.81,31.25,1,0
42.88,31.25,1,0
42.88,31.31,1,0
42.81,31.31,1,0
42.88,31.31,1,0
42.88,31.31,1,0
42.88,31.31,1,0
42.88,31.31,1,0
42.94,31.31,1,0
42.88,31.31,1,0
42.81,31.25,1,0
42.75,31.31,1,0
42.75,31.31,1,0
42.81,31.31,1,0
42.88,31.37,1,0
42.88,31.31,1,0
42.88,31.37,1,0
42.88,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.88,31.37,1,0
42.88,31.37,1,0
42.88,31.37,1,0
42.88,31.37,1,0
42.88,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.37,1,0
42.94,31.44,1,0
42.94,31.44,1,0
43.00,31.44,1,0
43.00,31.44,1,0
43.00,31.44,1,0
43.00,31.44,1,0
43.00,31.44,1,0
43.00,31.44,1,0
43.00,31.50,1,0
43.06,31.50,1,0
43.06,31.50,1,0
43.06,31.50,1,0
43.06,31.56,1,0
43.06,31.56,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.06,31.56,1,0
43.06,31.50,1,0
43.06,31.56,1,0
43.13,31.50,1,0
43.13,31.50,1,0
43.13,31.50,1,0
43.13,31.50,1,0
43.13,31.50,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.13,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.56,1,0
43.19,31.62,1,0
43.19,31.56,1,0
43.25,31.62,1,0
43.25,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.69,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.38,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.31,31.62,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.62,1,0
43.38,31.62,1,0
43.38,31.62,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.38,31.69,1,0
43.38,31.62,1,0
43.38,31.62,1,0
43.38,31.69,1,0
43.38,31.62,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.38,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.44,31.75,1,0
43.44,31.75,1,0
43.44,31.75,1,0
43.44,31.69,1,0
43.44,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.31,31.69,1,0
43.25,31.69,1,0
43.19,31.69,1,0
43.00,31.62,1,0
42.94,31.62,1,0
42.94,31.62,1,0
42.88,31.62,1,0
42.88,31.69,1,0
42.88,31.69,1,0
42.88,31.69,1,0
42.88,31.69,1,0
42.94,31.69,1,0
42.88,31.69,1,0
42.88,31.62,1,0
42.88,31.69,1,0
42.94,31.69,1,0
42.94,31.69,1,0
43.00,31.69,1,0
43.00,31.69,1,0
43.06,31.69,1,0
43.06,31.69,1,0
43.06,31.69,1,0
43.13,31.69,1,0
43.13,31.69,1,0
43.13,31.69,1,0
43.13,31.69,1,0
43.13,31.69,1,0
43.19,31.69,1,0
43.19,31.69,1,0
43.19,31.69,1,0
43.19,31.69,1,0
43.19,31.69,1,0
43.25,31.69,1,0
43.25,31.69,1,0
43.25,31.69,1,0
43.31,31.69,1,0
43.31,31.69,1,0
43.38,31.69,1,0
43.38,31.69,1,0
43.44,31.75,1,0
43.44,31.75,1,0
43.44,31.75,1,0
43.44,31.75,1,0
43.50,31.75,1,0
43.56,31.75,1,0
43.56,31.75,1,0
43.56,31.75,1,0
43.56,31.75,1,0
43.56,31.81,1,0
43.56,31.81,1,0
43.63,31.75,1,0
43.56,31.75,1,0
43.56,31.81,1,0
43.56,31.75,0,0
43.56,31.75,0,0
43.63,31.81,0,0
43.63,31.81,0,0
43.56,31.81,0,0
43.50,31.81,0,0
43.44,31.75,0,0
43.25,31.75,0,0
43.06,31.75,0,0
42.94,31.69,0,0
42.75,31.69,0,0
42.63,31.69,0,0
42.44,31.69,0,0
42.38,31.69,0,0
42.25,31.69,0,0
42.13,31.69,0,0
41.94,31.62,0,0
41.81,31.62,0,0
41.63,31.62,0,0
41.50,31.69,0,0
41.31,31.62,0,0
41.19,31.62,0,0
41.06,31.69,0,0
40.94,31.69,0,0
40.81,31.69,0,0
40.69,31.69,0,0
40.50,31.69,0,0
40.38,31.69,0,0
40.25,31.69,0,0
40.13,31.69,0,0
39.94,31.69,0,0
39.75,31.62,0,0
39.63,31.62,0,0
39.50,31.62,0,0
39.38,31.62,0,0
39.19,31.62,0,0
39.06,31.62,0,0
38.94,31.56,0,0
38.75,31.56,0,0
38.56,31.56,0,0
38.44,31.56,0,0
38.31,31.50,0,0
38.19,31.50,0,0
38.06,31.50,0,0
37.94,31.50,0,0
37.81,31.50,0,0
37.69,31.44,0,0
37.56,31.44,0,0
37.44,31.44,0,0
37.38,31.44,0,0
37.25,31.44,0,0
37.13,31.44,0,0
37.00,31.44,0,0
36.94,31.44,0,0
36.81,31.44,0,0
36.75,31.44,0,0
36.63,31.44,0,0
36.56,31.44,0,0
36.50,31.44,0,0
36.38,31.44,0,0
36.31,31.44,0,0
36.19,31.37,0,0
36.06,31.37,0,0
36.00,31.37,0,0
35.94,31.37,0,0
35.81,31.37,0,0
35.75,31.37,0,0
35.69,31.37,0,0
35.63,31.37,0,0
35.56,31.37,0,0
35.44,31.31,0,0
35.31,31.31,0,0
35.25,31.31,0,0
35.13,31.25,0,0
35.00,31.25,0,0
34.94,31.25,0,0
34.88,31.25,0,0
34.81,31.19,0,0
34.69,31.19,0,0
34.63,31.19,0,0
34.56,31.19,0,0
34.44,31.12,0,0
34.44,31.12,0,0
34.38,31.12,0,0
34.31,31.12,0,0
34.25,31.12,0,0
34.19,31.06,0,0
34.13,31.06,0,0
34.06,31.12,0,0
34.00,31.06,0,0
33.94,31.06,0,0
33.88,31.06,0,0
33.81,31.06,0,0
33.75,31.06,0,0
33.69,31.06,0,0
33.69,31.00,0,0
33.63,31.00,0,0
33.56,31.00,0,0
33.44,31.00,0,0
33.44,31.00,0,0
33.38,30.94,0,0
33.31,30.94,0,0
33.25,30.94,0,0
33.19,30.94,0,0
33.13,30.94,0,0
33.06,30.87,0,0
33.06,30.87,0,0
33.00,30.87,0,0
32.94,30.87,0,0
32.88,30.87,0,0
32.81,30.81,0,0
32.81,30.81,0,0
32.75,30.81,0,0
32.69,30.81,0,0
32.63,30.81,0,0
32.63,30.75,0,0
32.56,30.75,0,0
32.56,30.75,0,0
32.50,30.75,0,0
32.50,30.75,0,0
32.44,30.75,0,0
32.38,30.75,0,0
32.38,30.75,0,0
32.38,30.69,0,0
32.31,30.69,0,0
32.25,30.69,0,0
32.25,30.69,0,0
32.19,30.69,0,0
32.19,30.69,0,0
32.13,30.62,0,0
32.06,30.62,0,0
32.06,30.62,0,0
32.06,30.62,0,0
32.00,30.62,0,0
32.00,30.62,0,0
31.94,30.56,0,0
31.87,30.56,0,0
31.87,30.56,0,0
31.81,30.56,0,0
31.75,30.50,0,0
31.75,30.56,0,0
31.69,30.50,0,0
31.69,30.50,0,0
31.62,30.50,0,0
31.62,30.50,0,0
31.62,30.50,0,0
31.56,30.50,0,0
31.56,30.50,0,0
31.50,30.50,0,0
31.50,30.50,0,0
31.50,30.44,0,0
31.50,30.44,0,0
31.44,30.44,0,0
31.44,30.44,0,0
31.37,30.44,0,0
31.37,30.37,0,0
31.37,30.37,0,0
31.31,30.37,0,0
31.31,30.37,0,0
31.25,30.37,0,0
31.25,30.37,0,0
31.25,30.31,0,0
31.19,30.31,0,0
31.19,30.31,0,0
31.19,30.31,0,0
31.12,30.31,0,0
31.12,30.31,0,0
31.06,30.31,0,0
31.06,30.25,0,0
31.06,30.25,0,0
31.00,30.25,0,0
31.00,30.25,0,0
31.00,30.25,0,0
30.94,30.25,0,0
30.94,30.19,0,0
30.94,30.19,0,0
30.87,30.19,0,0
30.87,30.19,0,0
30.87,30.19,0,0
30.81,30.19,0,0
30.81,30.19,0,0
30.81,30.12,0,0
30.81,30.12,0,0
30.75,30.12,0,0
30.75,30.12,0,0
30.69,30.12,0,0
30.69,30.06,0,0
30.69,30.06,0,0
30.62,30.06,0,0
30.62,30.06,0,0
30.62,30.06,0,0
30.56,30.06,0,0
30.56,30.00,0,0
30.56,30.00,0,0
30.56,30.00,0,0
30.56,30.00,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.50,30.00,0,0
30.44,30.00,0,0
30.50,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,30.00,0,0
30.44,29.94,0,0
30.37,29.94,0,0
30.37,29.94,0,0
30.37,29.94,0,0
30.37,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.31,29.94,0,0
30.25,29.94,0,0
30.25,29.94,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.25,29.87,0,0
30.19,29.87,0,0
30.19,29.87,0,0
30.19,29.87,0,0
30.19,29.87,0,0
30.19,29.87,0,0
30.19,29.81,0,0
30.12,29.81,0,0
30.12,29.81,0,0
30.12,29.81,0,0
30.12,29.81,0,0
30.12,29.81,0,0
30.12,29.81,0,0
30.06,29.81,0,0
30.06,29.81,0,0
30.06,29.81,0,0
30.06,29.81,0,0
30.06,29.81,0,0
30.06,29.75,0,0
30.06,29.75,0,0
30.00,29.75,0,0
30.00,29.75,0,0
30.00,29.75,0,0
30.00,29.75,0,0
30.00,29.75,0,0
29.94,29.75,0,0
30.00,29.75,0,0
30.00,29.75,0,0
29.94,29.75,0,0
29.94,29.75,0,0
29.94,29.75,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.94,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.87,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.69,0,0
29.81,29.62,0,0
29.81,29.62,0,0
29.81,29.62,0,0
29.81,29.62,0,0
29.81,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.62,0,0
29.75,29.56,0,0
29.69,29.56,0,0
29.75,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.69,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.56,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.56,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.62,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.50,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.56,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.37,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.44,0,0
29.50,29.37,0,0
29.50,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.44,29.37,0,0
29.37,29.37,0,0
29.37,29.37,0,0
29.37,29.31,0,0
29.44,29.31,0,0
29.44,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.31,29.31,0,0
29.37,29.31,0,0
29.37,29.31,0,0
29.31,29.31,0,0
29.31,29.31,0,0
29.31,29.31,0,0
29.31,29.31,0,0
29.31,29.25,0,0
29.31,29.31,0,0
29.31,29.31,0,0
29.31,29.31,0,0
29.31,29.25,0,0
29.31,29.25,0,0
29.31,29.25,0,0
29.31,29.25,0,0
29.31,29.25,0,0
